id.exposure,gene,cell_type,method,nsnp,b,se,pval,fdr,or,or_lci,or_uci
CD4 NC|KLHL42,KLHL42,CD4 NC,Wald ratio,1,0.25470903374723,0.106663658361316,0.016941976414795,0.253395938581915,1.29008619471154,1.04670618128453,1.59005690378443
CD4 NC|GTF3A,GTF3A,CD4 NC,Wald ratio,1,0.083630111576649,0.11898132548163,0.482127825147837,0.879553843151962,1.08722666686623,0.861075330624282,1.37277399909723
CD4 NC|CTC-524C5.2,CTC-524C5.2,CD4 NC,Wald ratio,1,-0.0448606571164248,0.0483366728040616,0.353362233596339,0.83279232243638,0.956130702560374,0.869705582251751,1.05114413318089
CD4 NC|SNX16,SNX16,CD4 NC,Wald ratio,1,-0.0257404397621656,0.109235823411795,0.81371124797804,0.970366057413744,0.974588021080395,0.786751643827991,1.20727019547361
CD4 NC|TAF6,TAF6,CD4 NC,Wald ratio,1,0.202575558242347,0.118783832083228,0.0881173206448523,0.577666438532862,1.22455260666911,0.970211924345718,1.54556860091299
CD4 NC|NEK1,NEK1,CD4 NC,Wald ratio,1,-0.10190672990354,0.159989518926179,0.52415168892271,0.896122798099973,0.903113781250257,0.66001930987793,1.2357433936819
CD4 NC|C14orf2,C14orf2,CD4 NC,Wald ratio,1,0.0354614800985115,0.189766330602179,0.851763198073153,0.975764043567915,1.03609773697662,0.714279791981304,1.50291038976527
CD4 NC|RP11-473M20.14,RP11-473M20.14,CD4 NC,Wald ratio,1,-0.17724407503387,0.142485633231785,0.21352036386831,0.743578974057232,0.83757532834605,0.63348692662883,1.1074142198755
CD4 NC|KB-1507C5.2,KB-1507C5.2,CD4 NC,Wald ratio,1,0.0722067167296062,0.10051407836765,0.472526614340347,0.876232535746573,1.07487751626456,0.882672645625852,1.30893562941657
CD4 NC|ZNHIT1,ZNHIT1,CD4 NC,Wald ratio,1,-0.0488905118286686,0.114519308134674,0.669438050582833,0.92929634054634,0.952285387976592,0.760827702737464,1.19192224059519
CD4 NC|SLC25A29,SLC25A29,CD4 NC,Wald ratio,1,0.00283769481326389,0.037255510361078,0.939285075845559,0.991244431879768,1.00284172488032,0.932223109104053,1.07880990649062
CD4 NC|IKBKE,IKBKE,CD4 NC,Wald ratio,1,0.148821599826628,0.115904428179217,0.199141007374501,0.726322807746476,1.16046594341563,0.924639747580741,1.45643880154519
CD4 NC|MRPL4,MRPL4,CD4 NC,Wald ratio,1,-0.284889890137225,0.156912572632254,0.0694323178523073,0.532945791780054,0.752097063064677,0.552977186435329,1.02291741168723
CD4 NC|NAA38,NAA38,CD4 NC,Wald ratio,1,0.013415720293533,0.0439169629133707,0.760001181675527,0.958356735215298,1.01350611485274,0.929915528047419,1.10461070265246
CD4 NC|ACOT13,ACOT13,CD4 NC,Wald ratio,1,0.296316186672381,0.183379418950448,0.106123737963305,0.603229037944278,1.34489532759018,0.938842566659034,1.92656735687911
CD4 NC|SRI,SRI,CD4 NC,Wald ratio,1,0.0337731339194186,0.083318804248486,0.685221523143883,0.935545935821603,1.03434992119546,0.878506719625965,1.2178390165673
CD4 NC|HIGD2A,HIGD2A,CD4 NC,Wald ratio,1,-0.013002502339694,0.0705481359370511,0.853772766792224,0.975764043567915,0.987081665003566,0.859609683824593,1.13345653465792
CD4 NC|CTC-507E2.1,CTC-507E2.1,CD4 NC,Wald ratio,1,0.0772687140815398,0.223207801584382,0.729212031997425,0.950534504779836,1.08033233790411,0.697523846720918,1.67323019249883
CD4 NC|SFXN4,SFXN4,CD4 NC,Wald ratio,1,0.0108597729672108,0.0684380536910249,0.873920735929456,0.979361648442908,1.01091895433973,0.884017153370752,1.15603767228569
CD4 NC|IFITM2,IFITM2,CD4 NC,Wald ratio,1,0.0391012948592005,0.0577815748114081,0.498590790119423,0.885782646805743,1.03987581238944,0.928531854055711,1.16457146889407
CD4 NC|RP11-324I22.4,RP11-324I22.4,CD4 NC,Wald ratio,1,0.0347035100514134,0.063058543106237,0.582087591667205,0.912085279745808,1.03531270347965,0.914945082679977,1.17151555243809
CD4 NC|PYROXD1,PYROXD1,CD4 NC,Wald ratio,1,-0.12658322458607,0.073220936352294,0.0838476596711896,0.566288460605954,0.881100817241232,0.763306015088097,1.01707393207633
CD4 NC|PRB3,PRB3,CD4 NC,Wald ratio,1,-0.0423786184761944,0.075672720249435,0.575462355616388,0.909488202349021,0.958506803476549,0.82638282015858,1.11175507270895
CD4 NC|RP11-434C1.1,RP11-434C1.1,CD4 NC,Wald ratio,1,0.0393020506500962,0.0701790948127418,0.575462355616388,0.909488202349021,1.04008459443699,0.906423198775938,1.19345573353156
CD4 NC|CCDC77,CCDC77,CD4 NC,Wald ratio,1,0.224661550720074,0.170689503319812,0.188106871721877,0.710337423442246,1.25189894018772,0.895932793758117,1.74929522321544
CD4 NC|KSR2,KSR2,CD4 NC,Wald ratio,1,0.0404817484058795,0.184429481186381,0.826262787422649,0.972826128721985,1.04131230391955,0.725423225803862,1.49475682018957
CD4 NC|ISCU,ISCU,CD4 NC,Wald ratio,1,-0.110159258764044,0.12586337614405,0.38144939512304,0.849779056857577,0.895691477219429,0.699876438459253,1.14629265721485
CD4 NC|PADI4,PADI4,CD4 NC,Wald ratio,1,0.111344864014048,0.0714320372414673,0.119054979279707,0.62860636938906,1.1177803226015,0.97174492774117,1.28576215211068
CD4 NC|ACY3,ACY3,CD4 NC,Wald ratio,1,0.250635881084633,0.211348920272503,0.235667032225209,0.764175347669685,1.2848421638119,0.849074791722252,1.94425673922124
CD4 NC|KCTD21-AS1,KCTD21-AS1,CD4 NC,Wald ratio,1,-0.111022924456494,0.0506149072770126,0.0282726182884899,0.354053944418042,0.894918233179773,0.810399338169463,0.988251848633833
CD4 NC|RP11-492I21.1,RP11-492I21.1,CD4 NC,Wald ratio,1,0.056418233826236,0.134269887706714,0.674350088378961,0.931076135108731,1.05804009937264,0.813222323580787,1.37655942221471
CD4 NC|MGST3,MGST3,CD4 NC,Wald ratio,1,-0.0286656841085177,0.0575865297277966,0.618635915057567,0.920942403918084,0.971741278720182,0.868024549076958,1.08785069935276
CD4 NC|RP11-347P5.1,RP11-347P5.1,CD4 NC,Wald ratio,1,0.0241071804043444,0.042512850871627,0.570675923871082,0.907301876872249,1.02440010762461,0.942501274596323,1.11341555580471
CD4 NC|ADAP1,ADAP1,CD4 NC,Wald ratio,1,-0.160372446375297,0.165570139565182,0.3327411581209,0.822686108645022,0.85182647019656,0.61576497648961,1.17838520057461
CD4 NC|GVQW1,GVQW1,CD4 NC,Wald ratio,1,-0.0507048547583833,0.0946297105416765,0.59208030508642,0.915667547104247,0.950559182154043,0.789639246813774,1.144272859313
CD4 NC|NUDT2,NUDT2,CD4 NC,Wald ratio,1,0.0188378862950219,0.0422652323267158,0.655809311046177,0.928315855184201,1.01901643869606,0.938003152539414,1.10702666565843
CD4 NC|ST6GALNAC6,ST6GALNAC6,CD4 NC,Wald ratio,1,0.162208892137215,0.0976706006754785,0.0967586433054291,0.590441718841641,1.17610589493654,0.971197449137013,1.42424702343852
CD4 NC|AK1,AK1,CD4 NC,Wald ratio,1,0.198864359990809,0.119741903402044,0.0967586433054292,0.590441718841641,1.22001647163088,0.964804517524508,1.54273758467642
CD4 NC|ARL14EP,ARL14EP,CD4 NC,Wald ratio,1,0.0587053297137326,0.0538790744430317,0.275900096485902,0.785285271094318,1.06046270784565,0.954185047522163,1.17857763297763
CD4 NC|TRIM66,TRIM66,CD4 NC,Wald ratio,1,-0.0184904527985709,0.0955612491060625,0.846572723562939,0.975764043567915,0.98167944683847,0.814003591321501,1.18389469852408
CD4 NC|PLEKHA5,PLEKHA5,CD4 NC,Wald ratio,1,0.0814720442604804,0.130465583134403,0.532317952018401,0.897092115728323,1.08488288845663,0.840094831660536,1.40099764611048
CD4 NC|ERGIC2,ERGIC2,CD4 NC,Wald ratio,1,-0.00697238504528774,0.095891229408746,0.942035780765236,0.992042669751111,0.993051865636892,0.822901150155,1.19838452973259
CD4 NC|STX2,STX2,CD4 NC,Wald ratio,1,0.00442415267397369,0.108097281270144,0.967353685168795,0.99558515902905,1.00443395368581,0.812656702616487,1.24146833966744
CD4 NC|RP11-589P10.5,RP11-589P10.5,CD4 NC,Wald ratio,1,0.204592003641803,0.0939936326697486,0.0295060853451664,0.360429640598994,1.22702434136073,1.02057325446741,1.47523828172179
CD4 NC|NDUFA12,NDUFA12,CD4 NC,Wald ratio,1,0.0315706909261745,0.0391189313311625,0.419641249940085,0.858063733950054,1.03207433130732,0.955899578858767,1.11431937925442
CD4 NC|GNPTAB,GNPTAB,CD4 NC,Wald ratio,1,0.0249803086716085,0.108497021758103,0.817905607842515,0.970438999097267,1.02529493090647,0.828885000701478,1.26824552797173
CD4 NC|SFT2D1,SFT2D1,CD4 NC,Wald ratio,1,-0.0302702247572325,0.126415516397732,0.810756482955907,0.969268454508781,0.970183330568262,0.757263018888705,1.24297063429009
CD4 NC|THNSL2,THNSL2,CD4 NC,Wald ratio,1,-0.0450112975511395,0.122042346181517,0.712264098497629,0.945950466768919,0.955986681463669,0.752605347058276,1.21432904869483
CD4 NC|MRPL41,MRPL41,CD4 NC,Wald ratio,1,0.392376394412512,0.135557429765334,0.00379714601716379,0.0747427861098716,1.48049485653431,1.13505809207946,1.93105977175931
CD4 NC|OSTF1,OSTF1,CD4 NC,Wald ratio,1,0.00344506631439855,0.0612300640726897,0.955131263174916,0.992636178008893,1.00345100737584,0.889971482176113,1.13140021266922
CD4 NC|RPS26,RPS26,CD4 NC,Wald ratio,1,-0.0251209191969619,0.0241126784526516,0.297498052690674,0.79932713772929,0.975191985466917,0.930175715797661,1.02238683763464
CD4 NC|GRK5,GRK5,CD4 NC,Wald ratio,1,-0.0668607664055776,0.137628855286908,0.62710553010203,0.921792961446164,0.93532542099141,0.714184945575342,1.22493991027492
CD4 NC|PTEN,PTEN,CD4 NC,Wald ratio,1,-0.131069498399872,0.183631186758086,0.475372558130729,0.876232535746573,0.877156811277828,0.612022260083564,1.25715046943887
CD4 NC|AMICA1,AMICA1,CD4 NC,Wald ratio,1,-0.0419279066592482,0.0625243492799758,0.502484778814222,0.886294233636187,0.958938911190211,0.848338429641258,1.08395871655081
CD4 NC|C11orf24,C11orf24,CD4 NC,Wald ratio,1,-0.0565191383596468,0.0785438392276863,0.471779218751688,0.876232535746573,0.945048397645953,0.810207360674214,1.1023307331471
CD4 NC|P4HA3,P4HA3,CD4 NC,Wald ratio,1,-0.0948896786841605,0.0589843122733039,0.107675964111067,0.603229037944278,0.909473263221049,0.810179921446,1.02093571393089
CD4 NC|DHX32,DHX32,CD4 NC,Wald ratio,1,0.00454500313826803,0.0810039147000549,0.955255421854339,0.992636178008893,1.00455534733056,0.857081153781108,1.17740477829727
CD4 NC|DEAF1,DEAF1,CD4 NC,Wald ratio,1,-0.0503364523828284,0.0719809641243949,0.48436314199433,0.880082835519023,0.95090943492787,0.825786393788254,1.09499110210176
CD4 NC|NBL1,NBL1,CD4 NC,Wald ratio,1,-0.0451329420675778,0.0552036083464616,0.413601439209441,0.855798961160935,0.955870397998847,0.857844857655943,1.06509727209547
CD4 NC|RP11-92G12.3,RP11-92G12.3,CD4 NC,Wald ratio,1,-0.0144519604760321,0.0505758607455799,0.775070995409835,0.96056568516744,0.985651967846392,0.892632204919153,1.08836517029705
CD4 NC|IPO9,IPO9,CD4 NC,Wald ratio,1,0.0548485858293483,0.126303621347998,0.664099789609202,0.92929634054634,1.05638065156521,0.824723985206174,1.35310734381317
CD4 NC|MTR,MTR,CD4 NC,Wald ratio,1,0.100143834598368,0.0770574709075342,0.193738342638151,0.720623198621445,1.10532989132343,0.950384339431515,1.28553693275699
CD4 NC|COX20,COX20,CD4 NC,Wald ratio,1,0.0555911034940425,0.151119519056192,0.712976259533599,0.946712664067894,1.05716532414021,0.786153546495551,1.42160335922469
CD4 NC|FAM184B,FAM184B,CD4 NC,Wald ratio,1,-0.00476119556245435,0.0277652100674609,0.86384586417474,0.977673034700572,0.995250120961952,0.942536147797462,1.05091227067466
CD4 NC|BTF3,BTF3,CD4 NC,Wald ratio,1,0.0071101309052273,0.134628290733849,0.957880862105421,0.992636178008893,1.00713546790016,0.773552824146429,1.31125091789525
CD4 NC|RP1-153P14.5,RP1-153P14.5,CD4 NC,Wald ratio,1,-0.0203711444885758,0.0913085329595165,0.823455881715459,0.972051976497342,0.979834945473414,0.819274678077411,1.17186158203241
CD4 NC|DNAJA1,DNAJA1,CD4 NC,Wald ratio,1,-0.172405157638557,0.0899582185478134,0.0553011555483087,0.499493341220458,0.841638107972235,0.705588363550516,1.0039206163019
CD4 NC|CENPP,CENPP,CD4 NC,Wald ratio,1,-0.00333838861772065,0.152963570877029,0.982587767282115,0.998518953938116,0.996667177605766,0.738490539487149,1.34510248920247
CD4 NC|SARDH,SARDH,CD4 NC,Wald ratio,1,0.00930484536638354,0.12363064763675,0.94000525416946,0.991244431879768,1.0093482700221,0.792144682441197,1.28610840011822
CD4 NC|VCL,VCL,CD4 NC,Wald ratio,1,0.0581401040466547,0.0895007390560451,0.515947572519842,0.893587794849729,1.05986347647062,0.889334948463329,1.26309057200254
CD4 NC|C10ORF68,C10ORF68,CD4 NC,Wald ratio,1,0.0727499167694255,0.136050545768218,0.592838564061265,0.915942920082905,1.07546154838297,0.823732734569693,1.40411749285949
CD4 NC|RP11-493L12.4,RP11-493L12.4,CD4 NC,Wald ratio,1,-0.154694686242406,0.0703711432675427,0.0279299588475067,0.353097882401591,0.856676692739583,0.746304095554889,0.983372542445404
CD4 NC|CCDC82,CCDC82,CD4 NC,Wald ratio,1,-0.0175724255957333,0.128783011463996,0.891465649145374,0.980311388381588,0.982581069068679,0.7633893205712,1.26470927909988
CD4 NC|LDHA,LDHA,CD4 NC,Wald ratio,1,0.00211361890282048,0.14105584306944,0.988044729327911,0.998518953938116,1.00211585416981,0.760061571757242,1.32125635934563
CD4 NC|CARS,CARS,CD4 NC,Wald ratio,1,-0.0590790738513832,0.0854255016590899,0.489197408582833,0.884981407241039,0.942632228649279,0.797308931700018,1.11444320157525
CD4 NC|NAV2,NAV2,CD4 NC,Wald ratio,1,-0.0144430538216042,0.0832152858629213,0.862209298045046,0.977193169905854,0.985660746746951,0.837323307121514,1.16027715867315
CD4 NC|FBXO3,FBXO3,CD4 NC,Wald ratio,1,0.206181247295285,0.139232876811448,0.138649915323187,0.653907513785694,1.22897593237396,0.935461591041515,1.61458456105378
CD4 NC|A2M-AS1,A2M-AS1,CD4 NC,Wald ratio,1,0.111658180361813,0.0770246450469691,0.147158305455914,0.664755672159506,1.11813059632016,0.961452493480826,1.30034093093983
CD4 NC|PWWP2A,PWWP2A,CD4 NC,Wald ratio,1,0.0338968153213749,0.0709333506535523,0.632743788159807,0.922023522988105,1.03447785895542,0.900205190715544,1.18877834932098
CD4 NC|MPI,MPI,CD4 NC,Wald ratio,1,-0.0559092054958642,0.115301590336784,0.6277505780119,0.922023522988105,0.945624989544841,0.754348872353272,1.18540194547134
CD4 NC|GDE1,GDE1,CD4 NC,Wald ratio,1,0.153812909684506,0.143799057587583,0.284782367194365,0.790349412281612,1.16627266804435,0.879824130500253,1.54598162186563
CD4 NC|RP11-147L13.2,RP11-147L13.2,CD4 NC,Wald ratio,1,-0.0623350222668343,0.144840752926106,0.666926979378462,0.92929634054634,0.939568057836097,0.707354801561283,1.24801320830423
CD4 NC|HOXB4,HOXB4,CD4 NC,Wald ratio,1,-0.00381388544170012,0.0482754211892863,0.93703052781545,0.991244431879768,0.996193378182237,0.906255765436339,1.09505647807528
CD4 NC|HOXB-AS1,HOXB-AS1,CD4 NC,Wald ratio,1,-0.00320775304619313,0.0406031150498216,0.93703052781545,0.991244431879768,0.996797386296893,0.920544571472892,1.07936656205416
CD4 NC|TXNL4A,TXNL4A,CD4 NC,Wald ratio,1,0.115470194368533,0.148113175635037,0.435621734084572,0.861525928222045,1.12240106017736,0.839598372151111,1.50046043641033
CD4 NC|HSBP1L1,HSBP1L1,CD4 NC,Wald ratio,1,0.0901762010197201,0.115668667336841,0.435621734084572,0.861525928222045,1.09436709531605,0.872376321373746,1.37284714172956
CD4 NC|ZNF793,ZNF793,CD4 NC,Wald ratio,1,-0.0173263456476488,0.163677478418772,0.915696107932299,0.986600790832799,0.982822892319851,0.713099581124782,1.35456654755618
CD4 NC|PTGIR,PTGIR,CD4 NC,Wald ratio,1,-0.0547883963386509,0.0421921011810653,0.194099681512112,0.720623198621445,0.946685448867659,0.871547497493948,1.0283012017988
CD4 NC|GRAMD1A,GRAMD1A,CD4 NC,Wald ratio,1,0.257576067660662,0.129329053440302,0.0464112914888734,0.460885886700012,1.29379022283293,1.0040995029851,1.66705902723957
CD4 NC|LSM7,LSM7,CD4 NC,Wald ratio,1,0.0308748360663401,0.062265126075955,0.619992615264302,0.920942403918084,1.03135640718264,0.912867247897805,1.16522532831166
CD4 NC|STX16-NPEPL1,STX16-NPEPL1,CD4 NC,Wald ratio,1,0.0181209087870932,0.118466642325905,0.87842814736708,0.980311388381588,1.01828608868286,0.8072888774278,1.28443062625717
CD4 NC|LINC00493,LINC00493,CD4 NC,Wald ratio,1,-0.0868833161849293,0.0898032583960254,0.333301576533772,0.822686108645022,0.916784063254432,0.768820541599384,1.09322393609414
CD4 NC|S100B,S100B,CD4 NC,Wald ratio,1,0.0330315215307301,0.0684209062632132,0.629259462957822,0.922023522988105,1.03358311884987,0.903866637153855,1.18191558318307
CD4 NC|RRP1B,RRP1B,CD4 NC,Wald ratio,1,-0.198721672158519,0.10503917045365,0.0585067600306844,0.512847231486222,0.819778028632453,0.667244691680265,1.0071807608333
CD4 NC|ITGA2,ITGA2,CD4 NC,Wald ratio,1,-0.0298729816304056,0.12861266727031,0.816327602882863,0.970438999097267,0.970568805786713,0.754308525631297,1.24883091567587
CD4 NC|ARFIP1,ARFIP1,CD4 NC,Wald ratio,1,0.0424596517376625,0.103314098520601,0.681089872008914,0.934712144761919,1.04337395719823,0.852113128223066,1.27756418543819
CD4 NC|GALNT2,GALNT2,CD4 NC,Wald ratio,1,-0.15498876762872,0.0800775258470123,0.0529309338969799,0.486887694611687,0.856424797110882,0.73202492263206,1.0019651113369
CD4 NC|LONRF2,LONRF2,CD4 NC,Wald ratio,1,0.0423684581540052,0.0437849288598289,0.333219519516004,0.822686108645022,1.04327881252633,0.957480424606748,1.13676546558473
CD4 NC|CDC42EP3,CDC42EP3,CD4 NC,Wald ratio,1,0.0968045728736831,0.116418226637361,0.405677562501907,0.852525340419777,1.10164506125422,0.876888746692866,1.38400891283291
CD4 NC|SPCS1,SPCS1,CD4 NC,Wald ratio,1,0.295381053180065,0.0904566295088975,0.00109292634724594,0.0263658489995078,1.34363825878087,1.12534095330288,1.60428158698121
CD4 NC|AGA,AGA,CD4 NC,Wald ratio,1,0.0496220097571253,0.0653376916369679,0.447571516669123,0.869430548936239,1.05087380125055,0.924557655747456,1.19444767915742
CD4 NC|ZNF429,ZNF429,CD4 NC,Wald ratio,1,0.025171501218838,0.0885825299515768,0.776288723653889,0.96056568516744,1.02549097839678,0.862042886284154,1.2199297314618
CD4 NC|MAF1,MAF1,CD4 NC,Wald ratio,1,-0.127740543819986,0.171960400921916,0.457573345127746,0.874352892924157,0.8800816921587,0.628271469511048,1.23281705832625
CD4 NC|SNHG7,SNHG7,CD4 NC,Wald ratio,1,-0.0704161417327532,0.056755099945862,0.214716013303707,0.743578974057232,0.932005892648083,0.8338880338398,1.04166860379439
CD4 NC|OXLD1,OXLD1,CD4 NC,Wald ratio,1,-0.0267746337017891,0.0562711290407275,0.63420635422694,0.922023522988105,0.973580629064512,0.871912637346318,1.08710345588576
CD4 NC|C17orf97,C17orf97,CD4 NC,Wald ratio,1,-0.0575438754491425,0.0497057307166293,0.246990171603323,0.77117231278516,0.944080467523166,0.856443347451463,1.04068521497772
CD4 NC|LYRM4,LYRM4,CD4 NC,Wald ratio,1,-0.0539039758983023,0.0826197896287835,0.514121111318351,0.892662752238765,0.947523087186844,0.805865226230489,1.11408207170277
CD4 NC|SH3GLB1,SH3GLB1,CD4 NC,Wald ratio,1,-0.00483827045671318,0.147657275764317,0.97386047796082,0.997176417420348,0.995173415120203,0.745092780364447,1.32919034013132
CD4 NC|RPS6KL1,RPS6KL1,CD4 NC,Wald ratio,1,0.0430528882157421,0.122444724741209,0.725130160938384,0.950315893334721,1.04399310832328,0.821240914484547,1.32716428395507
CD4 NC|C14orf132,C14orf132,CD4 NC,Wald ratio,1,0.0502893552009554,0.0828517485211463,0.543864177937988,0.900649111582967,1.05157533114921,0.893954793268888,1.23698724522523
CD4 NC|ZNHIT6,ZNHIT6,CD4 NC,Wald ratio,1,0.0572889691984419,0.0951881937579911,0.547274305410332,0.900649111582967,1.05896177352129,0.878727983449434,1.27616288419234
CD4 NC|SDR39U1,SDR39U1,CD4 NC,Wald ratio,1,-0.178590685465274,0.171046573819208,0.296436535583906,0.79932713772929,0.836448199743704,0.598192918930388,1.16959858385736
CD4 NC|TMEM106C,TMEM106C,CD4 NC,Wald ratio,1,-0.144074735249211,0.108176208727099,0.182908719369628,0.701114576812219,0.865823038140651,0.700402503385441,1.07031246997495
CD4 NC|ACVR1B,ACVR1B,CD4 NC,Wald ratio,1,0.131078886593047,0.136806509419677,0.337995493111652,0.823259544085223,1.1400577130336,0.871916277373026,1.49066099897037
CD4 NC|KRT73,KRT73,CD4 NC,Wald ratio,1,0.0401469538329053,0.0948100066736606,0.671969614154039,0.929309269811138,1.04096373656391,0.864433708023334,1.25354378338501
CD4 NC|PCBP2,PCBP2,CD4 NC,Wald ratio,1,0.219911587291596,0.172898997150774,0.203405871520228,0.733818845737134,1.24596656643878,0.887834038423566,1.74856180040104
CD4 NC|PCSK7,PCSK7,CD4 NC,Wald ratio,1,0.0962484440795848,0.11891019307879,0.418272849545242,0.858063733950054,1.10103257504117,0.872131089518858,1.39001205881857
CD4 NC|YEATS4,YEATS4,CD4 NC,Wald ratio,1,0.0927804012601366,0.0612672368465171,0.129935599231851,0.645683899910796,1.09722076051381,0.97306598510082,1.23721660785191
CD4 NC|RP11-111M22.3,RP11-111M22.3,CD4 NC,Wald ratio,1,-0.152913776993525,0.237608351057125,0.519864763199983,0.895571102988582,0.858203715525889,0.538684003126308,1.3672461277261
CD4 NC|SLC38A1,SLC38A1,CD4 NC,Wald ratio,1,0.0480869518613688,0.100657025812929,0.632841887476523,0.922023522988105,1.04926188663215,0.861396113053385,1.27810015631059
CD4 NC|RP11-137H2.4,RP11-137H2.4,CD4 NC,Wald ratio,1,-0.0690734646500261,0.0648018342522205,0.286460550302863,0.791752368570808,0.933258116078836,0.821942317468362,1.05964943368492
CD4 NC|C10orf32,C10orf32,CD4 NC,Wald ratio,1,0.0643452394288928,0.0594811639339891,0.27935249304075,0.785285271094318,1.06646051943363,0.949103103527873,1.19832928085799
CD4 NC|GSTO1,GSTO1,CD4 NC,Wald ratio,1,0.00405362438540482,0.0640881079778802,0.949566789633031,0.992636178008893,1.00406185143343,0.88553874546448,1.13844843793384
CD4 NC|AC073115.7,AC073115.7,CD4 NC,Wald ratio,1,-0.166225755854249,0.104243296497219,0.110803010723845,0.606296421523395,0.846855030126742,0.690359628123973,1.03882587108958
CD4 NC|NAAA,NAAA,CD4 NC,Wald ratio,1,-0.0900646984819411,0.0556159855421087,0.105360563822582,0.602736766841413,0.91387205722371,0.819490863161706,1.01912318308483
CD4 NC|FAM45A,FAM45A,CD4 NC,Wald ratio,1,-0.0154300019768154,0.0876437149649671,0.860251739719067,0.977193169905854,0.984688430583032,0.829268175573663,1.16923732742225
CD4 NC|RP11-656D10.3,RP11-656D10.3,CD4 NC,Wald ratio,1,0.0314144103156338,0.0928533923281428,0.735120019794754,0.950534504779836,1.03191305070355,0.860210425674255,1.23788844267686
CD4 NC|DIXDC1,DIXDC1,CD4 NC,Wald ratio,1,-0.019580349980297,0.119226273440024,0.869551279592294,0.978256660334816,0.980610100020898,0.776263040963378,1.23875042030806
CD4 NC|AP000936.4,AP000936.4,CD4 NC,Wald ratio,1,0.107677159935317,0.0875219903613304,0.218589680716761,0.749199522943047,1.11368814419025,0.938130755809971,1.32209851860049
CD4 NC|ROBO3,ROBO3,CD4 NC,Wald ratio,1,-0.0419834676793257,0.062865876502951,0.504244659472155,0.886294233636187,0.95888563304622,0.847723645855444,1.08462428971722
CD4 NC|ITPA,ITPA,CD4 NC,Wald ratio,1,0.13355613347885,0.115333093463923,0.246862581283505,0.77117231278516,1.14288541846901,0.911652192326235,1.4327690875356
CD4 NC|ULK4,ULK4,CD4 NC,Wald ratio,1,0.0541855522332766,0.0666664682043469,0.416340933911855,0.858063733950054,1.0556804678513,0.926370769499015,1.203040172355
CD4 NC|RNASEH2C,RNASEH2C,CD4 NC,Wald ratio,1,0.190216518814673,0.0604273434834205,0.00164473224891404,0.0361175596163262,1.20951145129388,1.07441779152399,1.3615913309998
CD4 NC|RP11-755F10.1,RP11-755F10.1,CD4 NC,Wald ratio,1,-0.00125254727127143,0.069373769602728,0.98559493249098,0.998518953938116,0.998748236838649,0.871773936608025,1.14421640599794
CD4 NC|SERPINB6,SERPINB6,CD4 NC,Wald ratio,1,-0.00906827378536726,0.0443250777264685,0.83789588645927,0.974574546355263,0.990972719004494,0.908513595819371,1.08091605269318
CD4 NC|SERPINB1,SERPINB1,CD4 NC,Wald ratio,1,-0.0248797116900998,0.121610262391426,0.83789588645927,0.974574546355263,0.975427237465577,0.768560629376624,1.23797428494542
CD4 NC|RP11-326C3.11,RP11-326C3.11,CD4 NC,Wald ratio,1,0.0148468376874544,0.0313125280577559,0.635392888439816,0.922023522988105,1.01495759945725,0.954540012056973,1.07919931661759
CD4 NC|RP11-326C3.12,RP11-326C3.12,CD4 NC,Wald ratio,1,0.0172480270670019,0.0336934538792066,0.608713768745878,0.920942403918084,1.01739763318492,0.952380020603493,1.08685390455206
CD4 NC|U2AF1L4,U2AF1L4,CD4 NC,Wald ratio,1,-0.115783076279943,0.0573378142261052,0.0434545478783382,0.45043336259156,0.890668409448101,0.795992757208769,0.996604816318385
CD4 NC|BRK1,BRK1,CD4 NC,Wald ratio,1,0.139597651040911,0.119210158006413,0.241590158811857,0.769640612257473,1.14981108048496,0.910233372865372,1.45244676828777
CD4 NC|LSM4,LSM4,CD4 NC,Wald ratio,1,0.0649950459135973,0.207854433167611,0.754512380257047,0.956154362921625,1.06715373759928,0.710064375673111,1.60382232750735
CD4 NC|ARHGAP44,ARHGAP44,CD4 NC,Wald ratio,1,0.0571275084279785,0.158798817860366,0.719035822414523,0.948807603109682,1.05879080654004,0.775600140410993,1.44538134227216
CD4 NC|ENO1,ENO1,CD4 NC,Wald ratio,1,0.159849435756926,0.141468484946804,0.258505868892163,0.782659017323563,1.17333419551662,0.88920382548293,1.54825372419077
CD4 NC|PFKP,PFKP,CD4 NC,Wald ratio,1,0.0522638306270416,0.207279387108339,0.800931339191046,0.965558542056756,1.0536536919602,0.701872322621591,1.58174936779763
CD4 NC|RCHY1,RCHY1,CD4 NC,Wald ratio,1,-0.138307584288041,0.127804038962379,0.27917043524509,0.785285271094318,0.870830796677153,0.677867457439778,1.1187235323341
CD4 NC|TOR3A,TOR3A,CD4 NC,Wald ratio,1,0.031462874247447,0.147316359718755,0.830879646949051,0.973631023676571,1.03196306247915,0.773153872918593,1.37740726603522
CD4 NC|ALPK2,ALPK2,CD4 NC,Wald ratio,1,-0.158601458158656,0.106676377153346,0.137079973802339,0.653907513785694,0.853336381460789,0.692333739314202,1.05178028828395
CD4 NC|ADI1,ADI1,CD4 NC,Wald ratio,1,0.056043174881545,0.121055365881032,0.643396694109783,0.925507020417669,1.05764334637706,0.834247346342881,1.34086066085719
